ラテン文字	グラゴル文字
9	ｱｲ底九底ｱｲ
8	ｱｲ底八底ｱｲ
7	ｱｲ底七底ｱｲ
6	ｱｲ底六底ｱｲ
5	ｱｲ底五底ｱｲ
4	ｱｲ底四底ｱｲ
3	ｱｲ底三底ｱｲ
2	ｱｲ底二底ｱｲ
1	ｱｲ底一底ｱｲ
0	ｱｲ底零底ｱｲ
底九底ｱﾛｱﾛ	ｱﾊ十九十ｱﾊ
底八底ｱﾛｱﾛ	ｱﾊ十八十ｱﾊ
底七底ｱﾛｱﾛ	ｱﾊ十七十ｱﾊ
底六底ｱﾛｱﾛ	ｱﾊ十六十ｱﾊ
底五底ｱﾛｱﾛ	ｱﾊ十五十ｱﾊ
底四底ｱﾛｱﾛ	ｱﾊ十四十ｱﾊ
底三底ｱﾛｱﾛ	ｱﾊ十三十ｱﾊ
底二底ｱﾛｱﾛ	ｱﾊ十二十ｱﾊ
底一底ｱﾛｱﾛ	ｱﾊ十一十ｱﾊ
底零底ｱﾛｱﾛ	ｱﾊ十零十ｱﾊ
十九十ｱﾆｱﾆ	ｱﾎ百九百ｱﾎ
十八十ｱﾆｱﾆ	ｱﾎ百八百ｱﾎ
十七十ｱﾆｱﾆ	ｱﾎ百七百ｱﾎ
十六十ｱﾆｱﾆ	ｱﾎ百六百ｱﾎ
十五十ｱﾆｱﾆ	ｱﾎ百五百ｱﾎ
十四十ｱﾆｱﾆ	ｱﾎ百四百ｱﾎ
十三十ｱﾆｱﾆ	ｱﾎ百三百ｱﾎ
十二十ｱﾆｱﾆ	ｱﾎ百二百ｱﾎ
十一十ｱﾆｱﾆ	ｱﾎ百一百ｱﾎ
十零十ｱﾆｱﾆ	ｱﾎ百零百ｱﾎ
百九百ｱﾍｱﾍ	ｱﾄ千九千ｱﾄ
百八百ｱﾍｱﾍ	ｱﾄ千八千ｱﾄ
百七百ｱﾍｱﾍ	ｱﾄ千七千ｱﾄ
百六百ｱﾍｱﾍ	ｱﾄ千六千ｱﾄ
百五百ｱﾍｱﾍ	ｱﾄ千五千ｱﾄ
百四百ｱﾍｱﾍ	ｱﾄ千四千ｱﾄ
百三百ｱﾍｱﾍ	ｱﾄ千三千ｱﾄ
百二百ｱﾍｱﾍ	ｱﾄ千二千ｱﾄ
百一百ｱﾍｱﾍ	ｱﾄ千一千ｱﾄ
百零百ｱﾍｱﾍ	ｱﾄ千零千ｱﾄ
ｱﾛｱﾆｱﾍｱﾁ千	ｱﾘｱﾇ千
千ｱﾁ	千ｱﾙｱｦｱﾛｱﾆｱﾍ
ｱﾛｱﾆｱﾍ百	ｱﾘｱﾇ百
百ｱﾍ	百ｱﾙｱｦｱﾛｱﾆ
ｱﾛｱﾆ十	ｱﾘｱﾇ十
十ｱﾆ	十ｱﾙｱｦｱﾛ
ｱﾛ底	ｱﾘｱﾇ底
底ｱﾛ	底ｱﾙｱｦ
ｷﾖｷﾀｷﾜｷｶ	ｷﾖｷｶ
十ﾒﾂﾒｿ底零底ﾒﾂﾒﾈ	十ﾒﾂﾒﾈ
百ﾒﾂﾒｿ十零十ﾒﾂﾒﾈ	百ﾒﾂﾒﾈ
千ﾒﾂﾒｿ百零百ﾒﾂﾒﾈ	千ﾒﾂﾒﾈ
百ﾒﾂﾒｿ十零十ﾒﾂﾒｿ底	百ﾒﾂﾒｿ底
千ﾒﾂﾒｿ十零十ﾒﾂﾒｿ底	千ﾒﾂﾒｿ底
千ﾒﾂﾒｿ百零百ﾒﾂﾒｿ十	千ﾒﾂﾒｿ十
千ﾒﾂﾒｿ百零百ﾒﾂﾒｿ底	千ﾒﾂﾒｿ底
ｼﾑｼﾗ	ｼﾑｼｳｼﾅｼﾗ
ﾋﾅﾋﾗ十一十ﾋﾑﾋｳﾋﾅﾋﾗ底九底ﾋﾑﾋｳ	ﾋﾅﾋﾗ底九底ﾋﾑﾋｳﾋﾅﾋﾗ十一十ﾋﾑﾋｳ
ﾋﾅﾋﾗ十一十ﾋﾑﾋｳﾋﾅﾋﾗ底八底ﾋﾑﾋｳ	ﾋﾅﾋﾗ底八底ﾋﾑﾋｳﾋﾅﾋﾗ十一十ﾋﾑﾋｳ
ﾋﾅﾋﾗ十一十ﾋﾑﾋｳﾋﾅﾋﾗ底七底ﾋﾑﾋｳ	ﾋﾅﾋﾗ底七底ﾋﾑﾋｳﾋﾅﾋﾗ十一十ﾋﾑﾋｳ
ﾋﾅﾋﾗ十一十ﾋﾑﾋｳﾋﾅﾋﾗ底六底ﾋﾑﾋｳ	ﾋﾅﾋﾗ底六底ﾋﾑﾋｳﾋﾅﾋﾗ十一十ﾋﾑﾋｳ
ﾋﾅﾋﾗ十一十ﾋﾑﾋｳﾋﾅﾋﾗ底五底ﾋﾑﾋｳ	ﾋﾅﾋﾗ底五底ﾋﾑﾋｳﾋﾅﾋﾗ十一十ﾋﾑﾋｳ
ﾋﾅﾋﾗ十一十ﾋﾑﾋｳﾋﾅﾋﾗ底四底ﾋﾑﾋｳ	ﾋﾅﾋﾗ底四底ﾋﾑﾋｳﾋﾅﾋﾗ十一十ﾋﾑﾋｳ
ﾋﾅﾋﾗ十一十ﾋﾑﾋｳﾋﾅﾋﾗ底三底ﾋﾑﾋｳ	ﾋﾅﾋﾗ底三底ﾋﾑﾋｳﾋﾅﾋﾗ十一十ﾋﾑﾋｳ
ﾋﾅﾋﾗ十一十ﾋﾑﾋｳﾋﾅﾋﾗ底二底ﾋﾑﾋｳ	ﾋﾅﾋﾗ底二底ﾋﾑﾋｳﾋﾅﾋﾗ十一十ﾋﾑﾋｳ
ﾋﾅﾋﾗ十一十ﾋﾑﾋｳﾋﾅﾋﾗ底一底ﾋﾑﾋｳ	ﾋﾅﾋﾗ底一底ﾋﾑﾋｳﾋﾅﾋﾗ十一十ﾋﾑﾋｳ
ﾋﾅﾋﾗ百九百ﾋﾑﾋｳ	ⱌ̅
ﾋﾅﾋﾗ百八百ﾋﾑﾋｳ	ⱋ̅
ﾋﾅﾋﾗ百七百ﾋﾑﾋｳ	ⱉ̅
ﾋﾅﾋﾗ百六百ﾋﾑﾋｳ	ⱈ̅
ﾋﾅﾋﾗ百五百ﾋﾑﾋｳ	ⱇ̅
ﾋﾅﾋﾗ百四百ﾋﾑﾋｳ	ⱆ̅
ﾋﾅﾋﾗ百三百ﾋﾑﾋｳ	ⱅ̅
ﾋﾅﾋﾗ百二百ﾋﾑﾋｳ	ⱄ̅
ﾋﾅﾋﾗ百一百ﾋﾑﾋｳ	ⱃ̅
ﾋﾅﾋﾗ十九十ﾋﾑﾋｳ	ⱂ̅
ﾋﾅﾋﾗ十八十ﾋﾑﾋｳ	ⱁ̅
ﾋﾅﾋﾗ十七十ﾋﾑﾋｳ	ⱀ̅
ﾋﾅﾋﾗ十六十ﾋﾑﾋｳ	ⰿ̅
ﾋﾅﾋﾗ十五十ﾋﾑﾋｳ	ⰾ̅
ﾋﾅﾋﾗ十四十ﾋﾑﾋｳ	ⰽ̅
ﾋﾅﾋﾗ十三十ﾋﾑﾋｳ	ⰼ̅
ﾋﾅﾋﾗ十二十ﾋﾑﾋｳ	ⰻ̅
ﾋﾅﾋﾗ十一十ﾋﾑﾋｳ	ⰹ̅
ﾋﾅﾋﾗ底九底ﾋﾑﾋｳ	ⰸ̅
ﾋﾅﾋﾗ底八底ﾋﾑﾋｳ	ⰷ̅
ﾋﾅﾋﾗ底七底ﾋﾑﾋｳ	ⰶ̅
ﾋﾅﾋﾗ底六底ﾋﾑﾋｳ	ⰵ̅
ﾋﾅﾋﾗ底五底ﾋﾑﾋｳ	ⰴ̅
ﾋﾅﾋﾗ底四底ﾋﾑﾋｳ	ⰳ̅
ﾋﾅﾋﾗ底三底ﾋﾑﾋｳ	ⰲ̅
ﾋﾅﾋﾗ底二底ﾋﾑﾋｳ	ⰱ̅
ﾋﾅﾋﾗ底一底ﾋﾑﾋｳ	ⰰ̅
ｱｲ	ｱﾛ
ｱﾊ	ｱﾆ
ｱﾎ	ｱﾍ
ｱﾄ	ｱﾁ
ｻﾘ	ｻﾜ
ｻﾇ	ｻｶ
ｻﾙ	ｻﾖ
ｻｦ	ｻﾀ
ﾕﾜ	ﾕﾚ
ﾕｶ	ﾕｿ
ﾕﾖ	ﾕﾂ
ﾕﾀ	ﾕﾈ
ﾐﾚ	ﾐﾅ
ﾐｿ	ﾐﾗ
ﾐﾂ	ﾐﾑ
ﾐﾈ	ﾐｳ
ｱ	ｻ
ｻ	ｷ
ｷ	ﾕ
ﾕ	ﾒ
ﾒ	ﾐ
ﾐ	ｼ
ｼ	ﾋ
ｲ	
ﾛ	
ﾊ	
ﾆ	
ﾎ	
ﾍ	
ﾄ	
ﾁ	
ﾘ	
ﾇ	
ﾙ	
ｦ	
ﾜ	
ｶ	
ﾖ	
ﾀ	
ﾚ	
ｿ	
ﾂ	
ﾈ	
ﾅ	
ﾗ	
ﾑ	
ｳ	
ｱ	
ｻ	
ｷ	
ﾕ	
ﾒ	
ﾐ	
ｼ	
ﾋ	
千	
百	
十	
底	
九	
八	
七	
六	
五	
四	
三	
二	
一	
零	

Št	Ⱋ
št	ⱋ
Sht	Ⱋ
sht	ⱋ
Č	Ⱍ
č	ⱍ
Ch	Ⱍ
ch	ⱍ
Š	Ⱎ
š	ⱎ
Sh	Ⱎ
sh	ⱎ
Ž	Ⰶ
ž	ⰶ
Zh	Ⰶ
zh	ⰶ
Dz	Ⰷ
dz	ⰷ
Ǵ	Ⰼ
ǵ	ⰼ
Gh	Ⰼ
gh	ⰼ
Th	Ⱚ
th	ⱚ
Ɩ	Ⰺ
ɩ	ⰺ
Jj	Ⰺ
jj	ⰺ
Ě	Ⱑ
ě	ⱑ
Eh	Ⱑ
eh	ⱑ
Ję	Ⱗ
ję	ⱗ
Jenn	Ⱗ
jenn	ⱗ
J@@	Ⱗ
j@@	ⱗ
Ę	Ⱔ
ę	ⱔ
Enn	Ⱔ
enn	ⱔ
@@	ⱔ
@@	Ⱔ
Jǫ	Ⱙ
jǫ	ⱙ
Jonn	Ⱙ
jonn	ⱙ
J@	Ⱙ
j@	ⱙ
Ǫ	Ⱘ
ǫ	ⱘ
Onn	Ⱘ
onn	ⱘ
@	ⱘ
@	Ⱘ
Ꞷ	Ⱉ
ꞷ	ⱉ
W	Ⱉ
w	ⱉ
Ü	Ⱛ
ü	ⱛ
Uh	Ⱛ
uh	ⱛ
Ju	Ⱓ
ju	ⱓ
A	Ⰰ
a	ⰰ
E	Ⰵ
e	ⰵ
Y	ⰟⰉ
y	ⱏⰹ
I	Ⰻ
i	ⰻ
Ì	Ⰹ
ì	ⰹ
J	Ⰹ
j	ⰹ
O	Ⱁ
o	ⱁ
U	Ⱆ
u	ⱆ
S	Ⱄ
s	ⱄ
Z	Ⰸ
z	ⰸ
C	Ⱌ
c	ⱌ
P	Ⱂ
p	ⱂ
B	Ⰱ
b	ⰱ
V	Ⰲ
v	ⰲ
T	Ⱅ
t	ⱅ
D	Ⰴ
d	ⰴ
K	Ⰽ
k	ⰽ
G	Ⰳ
g	ⰳ
X	Ⱈ
x	ⱈ
H	Ⱈ
h	ⱈ
L	Ⰾ
ľ	ĺ
l	ⰾ
R	Ⱃ
r	ⱃ
M	Ⰿ
m	ⰿ
N	Ⱀ
n	ⱀ
F	Ⱇ
f	ⱇ
ъ	ⱏ
//	ⱏ
qq	ⱏ
ь	ⱐ
/	ⱐ
q	ⱐ
͡	҄
^	҄
˜	҃
~	҃
¯	꙯
&	꙯
